"","Entropy","evenness_log2","entropy","evenness","Node"
"1",0,1,0,1,1
"2",0,1,0,1,2
"3",0,1,0,1,3
"4",0,1,0,1,4
"5",0,1,0,1,5
"6",0,1,0,1,6
"7",0,1,0,1,7
"8",0,1,0,1,8
"9",0,1,0,1,9
"10",0.503258334775646,0.348832095843032,0.348832095843032,0.503258334775646,10
"11",0.721928094887362,0.500402423538188,0.500402423538188,0.721928094887362,11
"12",0.684038435639042,0.474139313057837,0.474139313057837,0.684038435639042,12
"13",0.650022421648354,0.450561208866305,0.450561208866305,0.650022421648354,13
"14",0.779349837292085,0.540204142388861,0.540204142388861,0.779349837292085,14
"15",0.74959525725948,0.519579839130515,0.519579839130515,0.74959525725948,15
"16",0.721928094887362,0.500402423538188,0.500402423538188,0.721928094887362,16
"17",0.696212260125146,0.482577565177012,0.482577565177012,0.696212260125146,17
"18",0.672294817075638,0.465999256961043,0.465999256961043,0.672294817075638,18
"19",0.650022421648354,0.450561208866305,0.450561208866305,0.650022421648354,19
"20",0.629249223856035,0.436162325385344,0.436162325385344,0.629249223856035,20
"21",0.6098403047164,0.422709087805991,0.422709087805991,0.6098403047164,21
"22",0.591672778582327,0.410116318288409,0.410116318288409,0.591672778582327,22
"23",0.574635697837679,0.398307113805284,0.398307113805284,0.574635697837679,23
"24",0.66657835799492,0.462036909466457,0.462036909466457,0.66657835799492,24
"25",0.738284866143451,0.511740073417409,0.511740073417409,0.738284866143451,25
"26",0.795040279384522,0.551079928086973,0.551079928086973,0.795040279384522,26
"27",0.840358671609117,0.58249224388496,0.58249224388496,0.840358671609117,27
"28",1.03777242031786,0.453846085872002,0.719329027206197,0.654761497414404,28
"29",1.01842469519509,0.445384799808137,0.705918206087096,0.642554441970523,29
"30",1.04975472279146,0.459086272420524,0.727634526382388,0.662321488561289,30
"31",1.22560519901694,0.424762394089103,0.849524788178205,0.612802599508472,31
"32",1.32714592658858,0.459953728603244,0.919907457206488,0.663572963294288,32
"33",1.40020470625279,0.485273972172944,0.970547944345888,0.700102353126395,33
"34",1.55368353148237,0.463809091117297,1.07693135932942,0.669135075674142,34
"35",1.60397572661071,0.478822429960192,1.11179125258681,0.690794745169972,35
"36",1.64219152059685,0.490230694459285,1.13828042244116,0.707253391787963,36
"37",1.72414160221498,0.514694616552884,1.19508389046142,0.742547370873092,37
"38",1.73438505792179,0.517752515915918,1.20218411290379,0.746958987119679,38
"39",1.74088847867891,0.519693931660755,1.20669194066558,0.749759857987058,39
"40",1.81700521063,0.542416469133602,1.25945203881091,0.782541550115549,40
"41",1.94024101186092,0.520267735645286,1.34487258697817,0.750587682149985,41
"42",2.00956460654351,0.538856575594457,1.39292404117869,0.777405709360532,42
"43",2.0584514507973,0.55196538404005,1.42680981943968,0.796317722296952,43
"44",2.03504441042703,0.545688881369941,1.41058529540177,0.78726264302066,44
"45",2.07153190723583,0.555472855230937,1.43587650094048,0.801377933590106,45
"46",2.0488216067001,0.549383180513558,1.42013492015447,0.792592390074717,46
"47",2.0769085319751,0.556914575286031,1.43960329321944,0.80345789596394,47
"48",2.05500402429341,0.551040970645003,1.42442024547832,0.794984075676187,48
"49",2.03334454415751,0.54523306914376,1.40940703788973,0.786605044982372,49
"50",2.03691129776436,0.546189479616117,1.41187932309606,0.787984853627895,50
"51",2.03829757027802,0.546561202952167,1.4128402139804,0.788521137041397,51
"52",2.06109072423178,0.552673094476594,1.42863922437952,0.79733873263414,52
"53",2.07890558439491,0.557450076769642,1.44098754447365,0.804230461298735,53
"54",2.09266969040474,0.561140865812416,1.4505280957473,0.809555144347712,54
"55",2.10307980747126,0.563932296361968,1.45774383904126,0.813582327358536,55
"56",2.11067659626517,0.565969344378075,1.46300953177506,0.816521166429427,56
"57",2.09405356176595,0.561511945289204,1.45148732227958,0.81009049886865,57
"58",2.11631087896785,0.567480154368068,1.46691491894491,0.818700804509715,58
"59",2.20548081053753,0.544542050451782,1.52872280560315,0.785608115742294,59
"60",2.29204964756146,0.529575916970214,1.58872775091064,0.764016549187153,60
"61",2.29137097838514,0.529419111094847,1.58825733328454,0.763790326128379,61
"62",2.37448853373661,0.519214186986311,1.64587003243145,0.749067732724345,62
"63",2.45530635823522,0.512319541847083,1.70188867962165,0.739120862373292,63
"64",2.46818648725422,0.51500708500267,1.71081650473641,0.742998167556033,64
"65",2.47779059329569,0.517011059451934,1.71747356376086,0.745889291556054,65
"66",2.46026889062267,0.513355014390301,1.70532844495445,0.740614733476369,66
"67",2.53626639274669,0.508177669941575,1.75800589928131,0.733145404315219,67
"68",2.58047083289992,0.517034669136289,1.78864608234175,0.74592335313059,68
"69",2.5623604906162,0.513406000014661,1.77609294964882,0.74068829018379,69
"70",2.5443080060199,0.509788923517869,1.76357992084879,0.735469951859353,70
"71",2.52633378632486,0.50618752852649,1.75112114114441,0.730274237165008,71
"72",2.59754365269613,0.502231211312675,1.8004800592477,0.724566477940453,72
"73",2.57920673542893,0.498685795565269,1.78776987674379,0.719451524223781,73
